QueryId;keywords;expected;targetUrl;nbKewords
6208661;vintage,t-shirts;10;http://www.classiccloset.com/;2
8540443;pool,game;10;http://www.flyordie.com/;2
4579360;black,products;10;http://www.itsablackthang.com/;2
190334;satellite,service;10;http://www.dishnetwork.com/;2
670205;usa,nursing;10;http://www.adevia.com/;2
9565639;hostels,rome;10;http://www.hostels.com/;2
742003;darkroom,equipment;10;http://focuscamera.com/;2
3831282;to,sex;10;http://www.babeland.com/;2
13802231;work,relationships;10;http://www.answerbag.com/;2
4551086;myspace,games;10;http://www.flashgamecodes.com/;2
3056792;list,servers;10;http://www.colostate.edu/;2
1824219;arabic,english;10;http://dictionary.sakhr.com/;2
13203283;prescription,medicine;10;http://www.healthsquare.com/;2
1296441;good,sex;10;http://www.babeland.com/;2
1123729;toys,women;10;http://www.babeland.com/;2
601228;puppies,sale;10;http://www.puppyplanet.co.uk/;2
22105538;sex,uk;10;http://www.sexshop365.co.uk/;2
15078600;muscular,dystrophy;10;http://www.ninds.nih.gov/;2
1047272;cd,duplication;10;http://www.discmakers.com/;2
2518392;dairy,cheese;10;http://www.goodnessdirect.co.uk/;2
5660441;jehovah's,witnesses;10;http://www.watchtower.org/;2
5815982;sunless,tanning;10;http://www.sunless.com/;2
1029775;black,crime;10;http://www.peace.ca/;2
3554217;magic,garden;10;http://www.caroleandpaula.com/;2
2613455;lesbian,books;10;http://www.lesbianshopper.com/;2
1743491;net,safety;10;http://www.net-safety.com/;2
4123113;history,jazz;10;http://www.jazzitude.com/;2
4219083;photographic,equipment;10;http://www.robertwhite.co.uk/;2
20316870;mri,medical;10;http://www.mrimedical.com/;2
1737799;outdoor,resorts;10;http://www.outdoor-resorts.com/;2
7213876;men,music;10;http://www.cinemusic.net/;2
2054289;christmas,graphics;10;http://www.christmas-graphics.com/;2
10558317;script,magazine;10;http://www.scriptmag.com/;2
1729484;police,employment;10;http://www.policeemployment.com/;2
1486231;consulting,non-profit;10;http://www.idealist.org/;2
10069293;daily,zen;10;http://www.dailyzen.com/;2
1473164;hotels,sale;10;http://www.hotels-fsbo.com/;2
2003147;ellen,white;10;http://www.whiteestate.org/;2
327850;dish,tv;10;http://www.dishnetwork.com/;2
11888516;moving,truck;10;http://www.pensketruckrental.com/;2
1265987;titanic;10;http://www.boxofficemojo.com/;1
1500019;methadone;10;http://www.opiates.com/;1
17603166;phentermine;10;http://www.mashada.com/;1
5318347;discipleship;10;http://www.cofchrist.org/;1
8891036;salida;10;http://www.buysalida.com/;1
2396328;ibs;10;http://www.ibshealth.com/;1
7756229;proverbs;10;http://www.wku.edu/;1
7841459;meanings;10;http://www.weddingvendors.com/;1
527938;fengshui;10;http://www.fengshui.co.uk/;1
830859;titanic;10;http://www.titanic-titanic.com/;1
23065188;remotes;10;http://www.aclickawayremotes.com/;1
12645189;vikings;10;http://www.vikingsonline.org.uk/;1
17782077;wicked;10;http://www.mirvish.com/;1
501175;hairstyles;10;http://www.sofeminine.co.uk/;1
17090981;timelines;10;http://www.timelines.info/;1
7360922;soundproofing;10;http://www.domesticsoundproofing.co.uk/;1
3435383;raven;10;http://www.raven-games.com/;1
8783681;infinity;10;http://www.infinityplus.co.uk/;1
38078;eros;10;http://www.eros-guide.com/;1
9410470;vodka;10;http://www.drinksmixer.com/;1
2989342;leg;10;http://www.hanger.com/;1
3308374;charmed;10;http://www.paramount.com/;1
1162470;feathers;10;http://www.paramount.com/;1
7076957;mailers;10;http://www.mailersco.com/;1
2267173;rid;10;http://www.ridlice.com/;1
271106;aphrodisiacs;10;http://www.mypleasure.com/;1
3058930;wrapping;10;http://www.ad-wraps.com/;1
568272;vibe;10;http://www.vibe.com/;1
3368597;zdravlje;10;http://www.plivazdravlje.hr/;1
12715819;free,media,player,downloads;9;http://www.inmatrix.com/;4
4472867;free,game,shareware,downloads;9;http://www.download3000.com/;4
702453;graphic,design,business,cards;9;http://www.iprint.com/;4
8038513;bad,credit,home,loan;9;http://www.ameriquestmortgage.com/;4
6609799;orlando,florida,disney,world;9;http://www.mapleleaftickets.com/;4
4867112;national,science,education,standards;9;http://www.nap.edu/;4
6175434;simulation,games,online;9;http://www.download3000.com/;3
7385171;free,file,share;9;http://www.edonkey2000.com/;3
6551183;bed,room,furniture;9;http://www.terradaily.com/;3
891664;free,school,materials;9;http://www.oraldeafed.org/;3
4149168;grand,rapids,mi;9;http://www.grandrapids.org/;3
567578;food,fun,kids;9;http://www.foodfunandfacts.com/;3
7013174;college,basketball,news;9;http://www.insidehoops.com/;3
7922672;cheap,business,cards;9;http://www.printingforless.com/;3
4958634;ocean,city,maryland;9;http://www.beach-net.com/;3
2496228;digital,camera,lens;9;http://www.photo.net/;3
2741310;american,history,kids;9;http://www.kids.gov/;3
3006141;learn,french,online;9;http://www.frenchtutorial.com/;3
4916528;cool,baby,clothes;9;http://www.theretrobaby.com/;3
7910342;north,west,realty;9;http://www.pru-nw.com/;3
4170629;diet,center,diet;9;http://www.jennycraig.com/;3
6962124;horror,movie,news;9;http://www.reallyscary.com/;3
17115172;free,weight,loss;9;http://www.weightlossforall.com/;3
1592571;bethany,beach,delaware;9;http://www.beach-net.com/;3
1084351;search,download,songs;9;http://www.emp3world.com/;3
6615810;design,own,online;9;http://www.cadillac.com/;3
4005658;sex,tips,women;9;http://www.babeland.com/;3
2095184;california,information,kids;9;http://www.kids.gov/;3
7532415;charity,non-profit,jobs;9;http://www.idealist.org/;3
71845;oriental,furniture;9;http://www.asiandreamsfurniture.com/;2
6919615;irish,organizations;9;http://www.idealist.org/;2
4143219;police,jobs;9;http://www.copcareer.com/;2
2204916;lose,weight;9;http://www.ishape.com/;2
17523441;ship,models;9;http://www.modelrectifier.com/;2
6220435;lawton,oklahoma;9;http://www.joechesko.com/;2
18131585;table,contents;9;http://www.sgi.com/;2
2530046;black,death;9;http://www.medieval-life.net/;2
2510801;salma,hayek;9;http://www.absolutepictures.com/;2
2350653;scale,trains;9;http://www.gardentrains.co.uk/;2
4771844;north,korea;9;http://www.vuw.ac.nz/;2
21696445;office,desks;9;http://www.officeneedsonline.co.uk/;2
13891123;commercial,lighting;9;http://www.pseg.com/;2
2352281;dog,shows;9;http://www.showdog.com/;2
591932;vegas,gambling;9;http://www.camvista.com/;2
15437215;tropical,flowers;9;http://www.hawaiitropicalflowers.com/;2
5996980;army,guns;9;http://www.airsplat.com/;2
4120505;telephone,numbers;9;http://www.numberway.com/;2
6674564;home,refinancing;9;http://www.ameriquestmortgage.com/;2
102869;neck,cancer;9;http://www.rdoc.org.uk/;2
1547785;alabama,clubs;9;http://www.aaca.org/;2
7201946;weight,lose;9;http://www.weightlossforall.com/;2
6628462;food,calories;9;http://www.weightlossforall.com/;2
3398804;virtual,assistant;9;http://www.assistu.com/;2
8031013;calories,food;9;http://www.sofeminine.co.uk/;2
2290963;exercise,music;9;http://www.israel-music.com/;2
1486685;free,postcards;9;http://www.hallmark.com/;2
18152671;technical,illustration;9;http://www.nidus-corp.com/;2
5647736;army,guns;9;http://www.kadiak.org/;2
8432679;calories,food;9;http://www.weightlossforall.com/;2
11390885;food,protein;9;http://www.weightlossforall.com/;2
17524699;fishing,trips;9;http://www.randysfishingtrips.com/;2
44773;gourmet,tea;9;http://www.gourmetcoffeeclub.com/;2
8497399;work,boots;9;http://www.sierratradingpost.com/;2
2951846;colorado,jobs;9;http://www.thingamajob.com/;2
2741795;music,url;9;http://www.programmingtalk.com/;2
2728309;suv,accessories;9;http://www.everythingsuv.com/;2
22216729;lose,weight;9;http://www.jennycraig.com/;2
10344760;winter,olympics;9;http://www.vancouver2010.com/;2
1778181;discount,audio;9;http://www.discountaudio.com/;2
2197899;kingdom,hearts;9;http://www.khinsider.com/;2
12661225;sleep,apnea;9;http://www.sleepquest.com/;2
776966;home,inspectors;9;http://www.housemaster.com/;2
2069185;fish,magazines;9;http://www.gameandfishmag.com/;2
6198188;catfish,fishing;9;http://www.gameandfishmag.com/;2
1424154;history,italy;9;http://www.photo.net/;2
2738565;dvd-r,dvd;9;http://www.photo.net/;2
7799699;pet,medicine;9;http://www.nationalpetpharmacy.com/;2
1143574;bible,stories;9;http://www.mssscrafts.com/;2
2162264;hampshire,uk;9;http://www.hampshirecam.co.uk/;2
3571971;michelle,james;9;http://www.multichannel.com/;2
2810684;christian,images;9;http://www.christianbackgrounds.net/;2
11848084;theater,lighting;9;http://www.htmarket.com/;2
5150862;women,football;9;http://www.womensprofootball.com/;2
678437;project,manager;9;http://www.projectmanager.com/;2
10071426;european,hotels;9;http://www.eurovacations.com/;2
2661864;doberman,pinscher;9;http://www.dogsaver.org/;2
12556146;jewelry,supply;9;http://www.silversource.com/;2
37587;laws,dui;9;http://www.dui.com/;2
10392942;french,wine;9;http://www.french-regional-wines.co.uk/;2
14868768;salzburg,austria;9;http://europeforvisitors.com/;2
1429101;college,alternatives;9;http://www.everyday-education.com/;2
630839;airlines,jobs;9;http://www.nwa.com/;2
9157942;bethany,beach;9;http://www.beach-net.com/;2
2599831;bass,electric;9;http://www.basselec.com.au/;2
5888017;party,invitations;9;http://www.party-invitations.com/;2
556349;world,cruises;9;http://www.rssc.com/;2
17771766;world,night;9;http://www.owbn.org/;2
11475885;outdoor,resort;9;http://www.outdoor-resorts.com/;2
2122680;cake,supplies;9;http://www.ccwsupply.com/;2
12689145;tropical,flowers;9;http://www.hawaiianmagic.net/;2
9319951;papillon,dogs;9;http://www.pixiedustpapillons.com/;2
1012899;tropical,vacation;9;http://www.privateislandsonline.com/;2
5513488;religion,terrorism;9;http://www.renewamerica.us/;2
43177;girl,accessories;9;http://www.sweetandpowerful.com/;2
4766953;makeup,advice;9;http://www.askariane.com/;2
1464784;church,websites;9;http://www.ourchurch.com/;2
7131945;men,shirts;9;http://www.sierratradingpost.com/;2
2887534;luxury,cars;9;http://www.cadillac.com/;2
630839;airlines,jobs;9;http://www.alohaairlines.com/;2
1087045;atlanta,realestate;9;http://www.coldwellbankeratlanta.com/;2
1105842;personalized,favors;9;http://www.createafavor.com/;2
17763537;free,pool;9;http://www.flyordie.com/;2
3276590;kingdom,hearts;9;http://www.kingdomhearts3.net/;2
1913042;foreign,videos;9;http://www.1greatadultstore.com/;2
776966;rv,supplies;9;http://www.marksrv.com/;2
1434670;pagan,music;9;http://www.glasstemple.com/;2
4523182;rent,moving;9;http://www.pensketruckrental.com/;2
4265086;book,rules;9;http://www.grammarbook.com/;2
389673;fox,travel;9;http://www.gofox.com/;2
2749228;boxes,wholesale;9;http://www.usbox.com/;2
10360751;military,colleges;9;http://www.amcsus.org/;2
600392;asian,products;9;http://www.asianproducts.com/;2
7315752;commercial,water;9;http://www.commercialwater.com/;2
15837401;weather,canada;9;http://www.theweathernetwork.com/;2
4572799;canada,weather;9;http://www.theweathernetwork.com/;2
5565039;private,island;9;http://www.privateislandsonline.com/;2
7511;century,theaters;9;http://www.centurytheatres.com/;2
12537752;special,families;9;http://www.familyvoices.org/;2
6529624;dress,stores;9;http://www.therosedress.com/;2
4722654;protestant,religion;9;http://www.answerbag.com/;2
8261863;lab,equipment;9;http://www.laboratoryequipment.com/;2
2385917;pc,cameras;9;http://www.intel.com/;2
2733290;police,jobs;9;http://www.policeemployment.com/;2
9834559;jobs,police;9;http://www.policeemployment.com/;2
20590823;hall,mark;9;http://www.hallmark.com/;2
2887012;bluewater;9;http://www.bluewatermedia.net/;1
4717597;everglades;9;http://www.photo.net/;1
978343;shrek;9;http://www.boxofficemojo.com/;1
6856558;racetrack;9;http://www.oaklawn.com/;1
3240466;flexibility;9;http://www.stadion.com/;1
7989379;shock;9;http://www.springerlink.com/;1
6452997;fuck;9;http://www.drinksmixer.com/;1
2751198;hitachi;9;http://www.hitachidigitalmedia.com/;1
8497399;sts;9;http://www.cadillac.com/;1
6380825;labyrinth;9;http://www.gracecathedral.org/;1
5034378;treadmills;9;http://www.treadmillscentral.com/;1
4842971;dvd-r;9;http://www.photo.net/;1
671641;tinnitus;9;http://www.asha.org/;1
381946;greenpeace;9;http://www.truefoodnow.org/;1
12565979;anesthesia;9;http://www.medformation.com/;1
3417570;musky;9;http://www.muskyinnovations.com/;1
3156524;gracie;9;http://www.roycegracie.tv/;1
2332095;transmissions;9;http://www.levelten.com/;1
10215560;royce;9;http://www.roycegracie.tv/;1
3156524;gracie;9;http://rickson.com/;1
1447928;descramblers;9;http://www.baseops.net/;1
8481827;swings;9;http://www.myhammock.com/;1
4618828;e-card;9;http://www.hallmark.com/;1
2587081;rehoboth;9;http://www.beach-net.com/;1
6108952;fairings;9;http://www.rifle.com/;1
36723;riddles;9;http://www.justriddlesandmore.com/;1
279801;cardio;9;http://www.weightlossforall.com/;1
2195505;calorie;9;http://www.caloriecountercharts.com/;1
455354;arrl;9;http://www.arrl.org/;1
5238464;x-men;9;http://www.comics2film.com/;1
2953214;home,school,grammar,school,curriculum;8;http://www.robinsoncurriculum.com/;5
2706279;key,west,bed,breakfast;8;http://www.andrewsinn.com/;4
5960335;free,e-mail,greeting,cards;8;http://www.hallmark.com/;4
2330201;free,online,business,cards;8;http://www.iprint.com/;4
6911681;free,software,dvd,downloads;8;http://www.5starshare.com/;4
5652510;free,video,editing,software;8;http://www.ulead.com/;4
12667375;james,madison,university,virginia;8;http://www.jmusports.com/;4
13379;bethany,beach,real,estate;8;http://www.beach-net.com/;4
6096194;free,tarot,reading;8;http://www.psychic.com.au/;3
2470158;women,clothing,catalog;8;http://www.sweetandpowerful.com/;3
226473;designer,baby,clothing;8;http://www.littledragonflies.com/;3
519482;free,india,music;8;http://www.indiamp3.com/;3
1363031;work,home,mailing;8;http://www.rjpersson.com/;3
1954987;free,online,ecards;8;http://www.hallmark.com/;3
6754356;kids,websites,homework;8;http://www.westminster.gov.uk/;3
2384979;american,idol,contestants;8;http://www.curlio.com/;3
7420793;free,birthday,cards;8;http://www.hallmark.com/;3
5670774;kids,research,animals;8;http://www.kids.gov/;3
3019936;home,loans,refinance;8;http://www.ameriquestmortgage.com/;3
1126096;st.,louis,news;8;http://www.kmov.com/;3
5220474;print,stationary,paper;8;http://www.lcipaper.com/;3
7180548;martial,art,schools;8;http://www.answerbag.com/;3
1143270;payday,advance,loan;8;http://www.checkngo.com/;3
1088092;big,tall,clothing;8;http://www.sierratradingpost.com/;3
2433362;spa,bed,breakfast;8;http://www.seamountaininn.com/;3
3277861;rehoboth,beach,delaware;8;http://www.beach-net.com/;3
6166726;shoes,store,sport;8;http://www.classicsportsshoes.com/;3
1088092;big,tall,clothing;8;http://www.bigtalldirect.com/;3
2851401;international,phone,directories;8;http://www.numberway.com/;3
10503030;international,white,pages;8;http://www.numberway.com/;3
10499149;white,pages,international;8;http://www.numberway.com/;3
17263424;international,telephone,directory;8;http://www.numberway.com/;3
5137355;computer,safety,kids;8;http://www.kids.gov/;3
78133;mobile,technology,laptops;8;http://www.intel.com/;3
3654483;sport,compact,parts;8;http://www.autosportz.com/;3
1565149;art,portfolio,to;8;http://art-support.com/;3
2571984;business,card,printers;8;http://www.printingforless.com/;3
3233989;national,review,online;8;http://www.nationalreview.com/;3
3272642;learning,american,government;8;http://www.kids.gov/;3
13362560;sanibel,vacation,rentals;8;http://www.grandeisland.com/;3
10408862;north,west,air;8;http://www.nwa.com/;3
6584415;speech,language,disorders;8;http://www.asha.org/;3
3146310;public,service,energy;8;http://www.pseg.com/;3
3100123;reading,museum,art;8;http://www.readingpublicmuseum.org/;3
338564;reading,art,museum;8;http://www.readingpublicmuseum.org/;3
2726173;professional,research,inc.;8;http://www.cprchicago.com/;3
1268719;cookie,cutters;8;http://www.sierratradingpost.com/;2
2092009;motorcycle,camping;8;http://www.lavusa.com/;2
2438484;diesel,performance;8;http://www.bankspower.com/;2
110307;fish,recipes;8;http://www.passionateaboutfood.net/;2
4735826;horse,transportation;8;http://www.beaconhillhorsetransportation.com/;2
472461;border,collie;8;http://www.bordercollies.nl/;2
7051923;payday,loan;8;http://www.checkngo.com/;2
5448352;auto,train;8;http://www.intel.com/;2
965577;sleep,store;8;http://www.cloud9web.com/;2
19743008;russian,girls;8;http://www.oksanalove.com/;2
